CO_IES,CO_CATEGORIA_ADMINISTRATIVA,CO_ORGANIZACAO_ACADEMICA,CO_CURSO,CO_TURNO_ALUNO,CO_GRAU_ACADEMICO,CO_OCDE,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,CO_COR_RACA_ALUNO,IN_SEXO_ALUNO,NU_ANO_ALUNO_NASC,NU_MES_ALUNO_NASC,NU_DIA_ALUNO_NASC,NU_IDADE_ALUNO,CO_NACIONALIDADE_ALUNO,CO_PAIS_ORIGEM_ALUNO,CO_UF_NASCIMENTO,CO_MUNICIPIO_NASCIMENTO,IN_ALUNO_DEF_TGD_SUPER,IN_DEF_AUDITIVA,IN_DEF_FISICA,IN_DEF_INTELECTUAL,IN_DEF_MULTIPLA,IN_DEF_SURDEZ,IN_DEF_SURDOCEGUEIRA,IN_DEF_BAIXA_VISAO,IN_DEF_CEGUEIRA,IN_DEF_SUPERDOTACAO,IN_TGD_AUTISMO_INFANTIL,IN_TGD_SINDROME_ASPERGER,IN_TGD_SINDROME_RETT,IN_TGD_TRANSTOR_DESINTEGRATIVO,CO_ALUNO_SITUACAO,QT_CARGA_HORARIA_TOTAL,QT_CARGA_HORARIA_INTEG,IN_ING_VESTIBULAR,IN_ING_ENEM,IN_ING_AVALIACAO_SERIADA,IN_ING_SELECAO_SIMPLIFICADA,IN_ING_SELECAO_VAGA_REMANESC,IN_ING_SELECAO_VAGA_PROG_ESPEC,IN_ING_TRANSF_EXOFFICIO,IN_ING_DECISAO_JUDICIAL,IN_ING_CONVENIO_PECG,IN_RESERVA_VAGAS,IN_RESERVA_ETNICO,IN_RESERVA_DEFICIENCIA,IN_RESERVA_ENSINO_PUBLICO,IN_RESERVA_RENDA_FAMILIAR,IN_RESERVA_OUTRA,IN_APOIO_SOCIAL,IN_APOIO_ALIMENTACAO,IN_APOIO_BOLSA_PERMANENCIA,IN_APOIO_BOLSA_TRABALHO,IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_MORADIA,IN_APOIO_TRANSPORTE,IN_ATIVIDADE_EXTRACURRICULAR,IN_COMPL_ESTAGIO,IN_COMPL_EXTENSAO,IN_COMPL_MONITORIA,IN_COMPL_PESQUISA,IN_BOLSA_ESTAGIO,IN_BOLSA_EXTENSAO,IN_BOLSA_MONITORIA,IN_BOLSA_PESQUISA,CO_TIPO_ESCOLA_ENS_MEDIO,IN_ALUNO_PARFOR,CO_SEMESTRE_CONCLUSAO,CO_SEMESTRE_REFERENCIA,IN_MOBILIDADE_ACADEMICA,CO_MOBILIDADE_ACADEMICA,CO_MOBILIDADE_ACADEMICA_INTERN,CO_IES_DESTINO,CO_PAIS_DESTINO,IN_MATRICULA,IN_CONCLUINTE,IN_INGRESSO_TOTAL,ANO_INGRESSO,ANO_RELATORIO
2,1,1,146,4,1,322B01,13048034,,1,0,1991,12,6,24,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,12691595,,2,0,1990,11,29,25,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2610,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2010,2015
2,1,1,146,4,1,322B01,20419604,,3,1,1991,12,21,24,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2415,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2010,2015
2,1,1,146,4,1,322B01,12691846,,1,0,1991,7,12,24,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2490,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2010,2015
2,1,1,146,4,1,322B01,12691917,,4,1,1991,4,22,24,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2010,2015
2,1,1,146,4,1,322B01,12691983,,3,1,1990,7,17,25,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2730,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2010,2015
2,1,1,146,4,1,322B01,20420242,,3,0,1992,11,28,23,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2250,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,0,,0,,,2,0,,,,,1,0,0,2010,2015
2,1,1,146,4,1,322B01,9487597,,1,1,1991,6,30,24,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2010,2015
2,1,1,146,4,1,322B01,12692198,,2,1,1988,10,21,27,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2640,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2010,2015
2,1,1,146,4,1,322B01,15450882,,3,0,1981,8,29,34,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2700,2010,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2014,2015
2,1,1,146,4,1,322B01,12692333,,1,0,1976,2,14,39,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,0,0,0,2010,2015
2,1,1,146,4,1,322B01,12692387,,1,1,1979,1,31,36,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,12692446,,3,0,1977,3,9,38,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2520,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2010,2015
2,1,1,146,4,1,322B01,12818817,,1,1,1992,6,26,23,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2730,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2010,2015
2,1,1,146,4,1,322B01,12818927,,1,1,1992,2,18,23,1,10,33,3304557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2010,2015
2,1,1,146,4,1,322B01,12818964,12818962,2,0,1991,11,23,24,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2550,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2015,2015
2,1,1,146,4,1,322B01,9487595,,4,1,1991,10,31,24,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2010,2015
2,1,1,146,4,1,322B01,9487591,,1,1,1992,10,5,23,1,10,52,5212501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2010,2015
2,1,1,146,4,1,322B01,13293704,,3,0,1991,10,1,24,1,10,52,5221858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,1980,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2015
2,1,1,146,4,1,322B01,14125019,,1,1,1982,6,30,33,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2070,0,0,0,0,0,0,1,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2014,2015
2,1,1,146,4,1,322B01,20713826,,1,0,1991,4,27,24,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,1170,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,1,,,2,0,,,,,1,0,0,2014,2015
2,1,1,146,4,1,322B01,20431361,,1,1,1991,7,1,24,1,10,51,5107206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2580,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13169738,,3,1,1993,11,15,22,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2655,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,14250347,,0,1,1991,1,17,24,1,10,31,3106200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,270,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,0,,,2,0,,,,,1,0,1,2015,2015
2,1,1,146,4,1,322B01,14124516,,1,1,1985,3,24,30,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,510,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2014,2015
2,1,1,146,4,1,322B01,20573079,,3,0,1991,12,12,24,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,1755,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,1,1,1,0,0,1,1,,,1,,,2,0,,,,,1,0,0,2013,2015
2,1,1,146,4,1,322B01,14384361,,2,0,1992,7,10,23,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,270,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2015,2015
2,1,1,146,4,1,322B01,13170348,,0,0,1993,6,27,22,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,20708344,,1,0,1989,9,23,26,1,10,29,2931905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,1080,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,,,,1,,,2,0,,,,,1,0,0,2014,2015
2,1,1,146,4,1,322B01,13782462,,1,0,1987,4,1,28,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2700,240,0,0,0,0,0,0,1,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2012,2015
2,1,1,146,4,1,322B01,13796116,,3,0,1992,3,31,23,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,990,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2013,2015
2,1,1,146,4,1,322B01,14385109,,1,0,1991,11,6,24,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,270,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,1,2015,2015
2,1,1,146,4,1,322B01,20577601,,1,0,1991,1,26,24,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,1440,0,0,0,0,0,0,1,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2013,2015
2,1,1,146,4,1,322B01,14124411,,3,1,1993,3,23,22,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2700,480,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,0,0,0,2014,2015
2,1,1,146,4,1,322B01,13045817,,3,0,1992,9,7,23,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,1710,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20427026,,2,1,1993,3,28,22,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,1740,0,0,1,0,0,0,0,0,0,0,,,,,,1,1,1,0,0,0,0,1,1,0,0,0,1,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13046084,,2,0,1992,1,30,23,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,22591478,,1,0,1994,9,4,21,1,10,53,5300108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2700,990,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2014,2015
2,1,1,146,4,1,322B01,20427094,,1,1,1993,8,27,22,1,10,25,2510907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2310,0,0,1,0,0,0,0,0,0,0,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20426106,,1,1,1992,11,5,23,1,10,31,3133758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,1,0,1,,1,,0,,,1,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,20427375,,1,0,1992,10,23,23,1,10,53,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,2220,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,0,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20427636,,4,1,1993,6,14,22,1,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,13046497,,3,1,1992,10,27,23,1,10,,,0,0,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,13046524,,2,1,1992,9,19,23,1,10,53,5300108,0,0,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,20428271,,5,1,1992,4,7,23,1,10,53,5300108,0,0,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,20503875,,1,0,1991,11,28,24,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,1440,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,0,,,,,1,0,0,2013,2015
2,1,1,146,4,1,322B01,20428959,,3,1,1991,5,17,24,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,2610,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20428994,,3,1,1993,11,2,22,1,10,53,5300108,0,0,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,1,,0,,,1,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,13047805,,3,1,1992,2,29,23,1,10,31,3132404,0,0,,,,,,,,,,,,,2,2700,2130,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20429611,,3,1,1991,11,9,24,1,10,33,3304557,0,0,,,,,,,,,,,,,2,2700,1830,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13048260,,4,0,1992,11,20,23,1,10,53,5300108,0,0,,,,,,,,,,,,,4,2700,240,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,0,0,0,2011,2015
2,1,1,146,4,1,322B01,13048268,,0,0,1986,9,10,29,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,1920,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13048273,,3,0,1962,5,31,53,1,10,31,3151503,0,0,,,,,,,,,,,,,2,2700,2640,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20430269,,2,1,1984,10,14,31,1,10,21,2103703,0,0,,,,,,,,,,,,,4,2700,2520,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,1,1,0,0,0,1,,,,0,,,1,,,,,,0,0,0,2011,2015
2,1,1,146,4,1,322B01,13169598,,1,1,1992,9,28,23,1,10,53,5300108,0,0,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,20431658,,3,1,1991,4,24,24,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,1905,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,0,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,14385254,,3,0,1993,11,28,22,1,10,,,0,0,,,,,,,,,,,,,2,2700,990,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,2015,2015
2,1,1,146,4,1,322B01,13170040,,1,1,1991,4,2,24,1,10,53,5300108,0,0,,,,,,,,,,,,,6,2700,2730,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,13170558,,1,1,1993,4,13,22,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,1620,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13170970,,3,1,1993,2,28,22,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,2100,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,1,0,0,1,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13171106,,1,1,1992,5,26,23,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,2400,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20436319,,3,1,1992,9,16,23,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,2370,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20436355,,1,1,1990,2,2,25,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,1950,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13171480,,1,1,1991,9,17,24,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,2490,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13171574,,3,1,1981,10,9,34,1,10,31,3123205,0,0,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,13171656,,1,0,1992,11,10,23,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,1410,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13171771,,2,1,1987,5,14,28,1,10,53,5300108,0,0,,,,,,,,,,,,,2,2700,1830,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13171808,,2,0,1990,3,28,25,1,10,53,5300108,0,,,,,,,,,,,,,,3,2700,1470,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2011,2015
2,1,1,146,4,1,322B01,20404303,,1,1,1992,11,27,23,1,10,31,3170404,0,,,,,,,,,,,,,,2,2700,2400,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,1,0,0,1,0,1,1,0,0,0,1,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13172095,,3,1,1993,7,4,22,1,10,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,13172346,,1,1,1986,1,27,29,1,10,43,4314902,0,,,,,,,,,,,,,,4,2700,2070,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2011,2015
2,1,1,146,4,1,322B01,13212532,,1,1,1970,1,1,45,1,10,42,4211751,0,,,,,,,,,,,,,,2,2700,1935,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2014,2015
2,1,1,146,4,1,322B01,13212538,,3,1,1992,11,29,23,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,2460,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13212817,,1,1,1994,6,2,21,1,10,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,9487529,,1,1,1978,6,4,37,1,10,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,20404629,,1,1,1992,8,23,23,1,10,29,2909109,0,,,,,,,,,,,,,,4,2700,1740,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2011,2015
2,1,1,146,4,1,322B01,20404783,,1,0,1994,5,2,21,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,1410,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20404832,,2,1,1993,10,20,22,1,10,29,2930154,0,,,,,,,,,,,,,,2,2700,2190,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20405072,,3,1,1992,11,14,23,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,2370,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,20405141,,3,1,1987,12,1,28,1,10,29,2933109,0,,,,,,,,,,,,,,2,2700,2400,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13214410,,1,0,1984,10,21,31,1,10,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,1,1,0,2011,2015
2,1,1,146,4,1,322B01,13214546,,3,1,1994,10,1,21,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,2130,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,1,0,0,1,0,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13214731,,1,1,1973,1,16,42,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,2070,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13214799,,1,1,1992,11,10,23,1,10,53,5300108,0,,,,,,,,,,,,,,3,2700,1170,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2011,2015
2,1,1,146,4,1,322B01,13214935,,3,0,1993,8,8,22,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,1380,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2015
2,1,1,146,4,1,322B01,13686326,,3,1,1994,9,3,21,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,1980,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2015
2,1,1,146,4,1,322B01,13781278,,3,0,1993,6,24,22,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,810,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2015
2,1,1,146,4,1,322B01,20500637,,1,1,1991,5,3,24,1,10,53,5300108,0,,,,,,,,,,,,,,2,2700,1980,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2015
